Year,Districts,Area,yield_kg/ha,crop_type,avg_temp_C,max_temp_C,min_temp_C,avg_relative_humidity,avg_rainfall_mm_per_year,total_solar_radiation_kWh/m2,total_PAR_MJ/m2,avg_wind_speed_m/s,avg_pH_value,fertilizer_in_MT
2079,Arghakhanchi,97.0,940.0,Buckwheat,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,5.9,1867.45
2079,Arghakhanchi,5245.0,2750.0,Wheat,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,5.9,1867.45
2079,Arghakhanchi,300.0,1150.0,Barley,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,5.9,1867.45
2079,Baglung,5717.0,3551.0,Paddy,18.93142466,23.48323288,15.36120548,71.38808219,2217.11,5839.74,2534.06,1.410986301,5.7,987.7
2079,Baglung,15500.0,3400.0,Maize,18.93142466,23.48323288,15.36120548,71.38808219,2217.11,5839.74,2534.06,1.410986301,5.7,987.7
2079,Baglung,8460.0,1270.0,Millet,18.93142466,23.48323288,15.36120548,71.38808219,2217.11,5839.74,2534.06,1.410986301,5.7,987.7
2079,Baglung,80.0,1500.0,Buckwheat,18.93142466,23.48323288,15.36120548,71.38808219,2217.11,5839.74,2534.06,1.410986301,5.7,987.7
2079,Baglung,6005.0,2510.0,Wheat,18.93142466,23.48323288,15.36120548,71.38808219,2217.11,5839.74,2534.06,1.410986301,5.7,987.7
2079,Baglung,95.0,1484.0,Barley,18.93142466,23.48323288,15.36120548,71.38808219,2217.11,5839.74,2534.06,1.410986301,5.7,987.7
2079,Baitadi,4956.0,2350.0,Paddy,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6610.02,2916.54,1.647863014,6.0,267.75
2079,Baitadi,7560.0,2810.0,Maize,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6610.02,2916.54,1.647863014,6.0,267.75
2079,Baitadi,400.0,1600.0,Millet,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6610.02,2916.54,1.647863014,6.0,267.75
2079,Baitadi,18.0,722.0,Buckwheat,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6610.02,2916.54,1.647863014,6.0,267.75
2079,Baitadi,12400.0,1855.0,Wheat,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6610.02,2916.54,1.647863014,6.0,267.75
2079,Baitadi,700.0,600.0,Barley,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6610.02,2916.54,1.647863014,6.0,267.75
2079,Bajhang,6135.0,2610.0,Paddy,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6247.63,2717.87,1.647863014,5.6,206.5
2079,Bajhang,4080.0,1480.0,Maize,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6247.63,2717.87,1.647863014,5.6,206.5
2079,Bajhang,2200.0,1093.0,Millet,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6247.63,2717.87,1.647863014,5.6,206.5
2079,Bajhang,16.0,1000.0,Buckwheat,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6247.63,2717.87,1.647863014,5.6,206.5
2079,Bajhang,9372.0,1801.0,Wheat,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6247.63,2717.87,1.647863014,5.6,206.5
2079,Bajhang,1440.0,1576.0,Barley,11.44312329,17.23690411,6.657616438,67.77580822,868.42,6247.63,2717.87,1.647863014,5.6,206.5
2079,Bajura,4050.0,2620.0,Paddy,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6247.63,2717.87,1.625041096,6.0,196.8
2079,Bajura,1350.0,1500.0,Maize,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6247.63,2717.87,1.625041096,6.0,196.8
2079,Bajura,2050.0,1200.0,Millet,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6247.63,2717.87,1.625041096,6.0,196.8
2079,Bajura,20.0,700.0,Buckwheat,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6247.63,2717.87,1.625041096,6.0,196.8
2079,Bajura,6450.0,1500.0,Wheat,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6247.63,2717.87,1.625041096,6.0,196.8
2079,Bajura,960.0,998.0,Barley,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6247.63,2717.87,1.625041096,6.0,196.8
2079,Banke,30396.0,3650.0,Paddy,19.98389041,25.11241096,15.84556164,66.78416438,1544.1,5982.91,2638.71,1.454,6.4,6751.2
2079,Banke,9023.0,4161.0,Maize,19.98389041,25.11241096,15.84556164,66.78416438,1544.1,5982.91,2638.71,1.454,6.4,6751.2
2079,Banke,0.0,0.0,Millet,19.98389041,25.11241096,15.84556164,66.78416438,1544.1,5982.91,2638.71,1.454,6.4,6751.2
2079,Banke,0.0,0.0,Buckwheat,19.98389041,25.11241096,15.84556164,66.78416438,1544.1,5982.91,2638.71,1.454,6.4,6751.2
2079,Banke,23510.0,3364.0,Wheat,19.98389041,25.11241096,15.84556164,66.78416438,1544.1,5982.91,2638.71,1.454,6.4,6751.2
2079,Banke,6.0,1333.0,Barley,19.98389041,25.11241096,15.84556164,66.78416438,1544.1,5982.91,2638.71,1.454,6.4,6751.2
2079,Bara,55660.0,4458.0,Paddy,24.58931507,30.36435616,19.87375342,67.58789041,1377.57,6253.82,2893.12,1.677452055,6.7,12363.7
2079,Bara,11940.0,3907.0,Maize,24.58931507,30.36435616,19.87375342,67.58789041,1377.57,6253.82,2893.12,1.677452055,6.7,12363.7
2079,Bara,5.0,1000.0,Millet,24.58931507,30.36435616,19.87375342,67.58789041,1377.57,6253.82,2893.12,1.677452055,6.7,12363.7
2079,Bara,0.0,0.0,Buckwheat,24.58931507,30.36435616,19.87375342,67.58789041,1377.57,6253.82,2893.12,1.677452055,6.7,12363.7
2079,Bara,29700.0,3500.0,Wheat,24.58931507,30.36435616,19.87375342,67.58789041,1377.57,6253.82,2893.12,1.677452055,6.7,12363.7
2079,Bara,3.0,1000.0,Barley,24.58931507,30.36435616,19.87375342,67.58789041,1377.57,6253.82,2893.12,1.677452055,6.7,12363.7
2079,Bardiya,48971.0,4204.0,Paddy,24.50323288,30.04408219,19.88789041,63.70364384,1486.86,5982.91,2638.71,1.65460274,6.8,9612.8
2079,Bardiya,5660.0,3744.0,Maize,24.50323288,30.04408219,19.88789041,63.70364384,1486.86,5982.91,2638.71,1.65460274,6.8,9612.8
2079,Bardiya,0.0,0.0,Millet,24.50323288,30.04408219,19.88789041,63.70364384,1486.86,5982.91,2638.71,1.65460274,6.8,9612.8
2079,Bardiya,0.0,0.0,Buckwheat,24.50323288,30.04408219,19.88789041,63.70364384,1486.86,5982.91,2638.71,1.65460274,6.8,9612.8
2079,Bardiya,22900.0,3648.0,Wheat,24.50323288,30.04408219,19.88789041,63.70364384,1486.86,5982.91,2638.71,1.65460274,6.8,9612.8
2079,Bardiya,6.0,1333.0,Barley,24.50323288,30.04408219,19.88789041,63.70364384,1486.86,5982.91,2638.71,1.65460274,6.8,9612.8
2079,Bhaktapur,3891.0,5120.0,Paddy,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.8,2019.6
2079,Bhaktapur,1849.0,5050.0,Maize,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.8,2019.6
2079,Bhaktapur,86.0,2605.0,Millet,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.8,2019.6
2079,Bhaktapur,0.0,0.0,Buckwheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.8,2019.6
2079,Bhaktapur,1892.0,5170.0,Wheat,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.8,2019.6
2079,Bhaktapur,16.0,3125.0,Barley,18.79052055,23.48761644,15.22506849,71.14569863,1242.18,6149.85,2737.48,1.38430137,5.8,2019.6
2079,Bhojpur,14522.0,2980.0,Paddy,5.493479452,10.28123288,1.814630137,83.80142466,1842.8,5400.37,2377.82,1.531917808,5.4,1731.4
2079,Bhojpur,32812.0,2350.0,Maize,5.493479452,10.28123288,1.814630137,83.80142466,1842.8,5400.37,2377.82,1.531917808,5.4,1731.4
2079,Bhojpur,5048.0,1400.0,Millet,5.493479452,10.28123288,1.814630137,83.80142466,1842.8,5400.37,2377.82,1.531917808,5.4,1731.4
2079,Bhojpur,27.0,815.0,Buckwheat,5.493479452,10.28123288,1.814630137,83.80142466,1842.8,5400.37,2377.82,1.531917808,5.4,1731.4
2079,Bhojpur,414.0,1800.0,Wheat,5.493479452,10.28123288,1.814630137,83.80142466,1842.8,5400.37,2377.82,1.531917808,5.4,1731.4
2079,Bhojpur,10.0,1200.0,Barley,5.493479452,10.28123288,1.814630137,83.80142466,1842.8,5400.37,2377.82,1.531917808,5.4,1731.4
2079,Chitwan,27378.0,4011.0,Paddy,23.81772603,29.06049315,19.4829589,68.88219178,1882.94,6253.82,2893.12,1.318438356,6.1,7999.55
2079,Chitwan,26116.0,3700.0,Maize,23.81772603,29.06049315,19.4829589,68.88219178,1882.94,6253.82,2893.12,1.318438356,6.1,7999.55
2079,Chitwan,1464.0,1100.0,Millet,23.81772603,29.06049315,19.4829589,68.88219178,1882.94,6253.82,2893.12,1.318438356,6.1,7999.55
2079,Chitwan,1050.0,1060.0,Buckwheat,23.81772603,29.06049315,19.4829589,68.88219178,1882.94,6253.82,2893.12,1.318438356,6.1,7999.55
2079,Chitwan,3460.0,4400.0,Wheat,23.81772603,29.06049315,19.4829589,68.88219178,1882.94,6253.82,2893.12,1.318438356,6.1,7999.55
2079,Chitwan,15.0,1733.0,Barley,23.81772603,29.06049315,19.4829589,68.88219178,1882.94,6253.82,2893.12,1.318438356,6.1,7999.55
2079,Dadeldhura,4732.0,3100.0,Paddy,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,188.3
2079,Dadeldhura,3500.0,2237.0,Maize,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,188.3
2079,Dadeldhura,320.0,1775.0,Millet,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,188.3
2079,Dadeldhura,2.0,500.0,Buckwheat,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,188.3
2079,Dadeldhura,7600.0,1900.0,Wheat,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,188.3
2079,Dadeldhura,200.0,1335.0,Barley,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,188.3
2079,Dailekh,7925.0,3344.0,Paddy,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,5982.91,2638.71,1.49690411,5.9,623.75
2079,Dailekh,19125.0,2207.0,Maize,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,5982.91,2638.71,1.49690411,5.9,623.75
2079,Dailekh,2005.0,1369.0,Millet,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,5982.91,2638.71,1.49690411,5.9,623.75
2079,Dailekh,28.0,929.0,Buckwheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,5982.91,2638.71,1.49690411,5.9,623.75
2079,Dailekh,13285.0,1160.0,Wheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,5982.91,2638.71,1.49690411,5.9,623.75
2079,Dailekh,181.0,1249.0,Barley,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,5982.91,2638.71,1.49690411,5.9,623.75
2079,Dang,37630.0,3834.0,Paddy,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,5.8,11788.3
2079,Dang,24990.0,3263.0,Maize,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,5.8,11788.3
2079,Dang,15.0,1400.0,Millet,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,5.8,11788.3
2079,Dang,35.0,1531.0,Buckwheat,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,5.8,11788.3
2079,Dang,12235.0,3205.0,Wheat,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,5.8,11788.3
2079,Dang,16.0,2000.0,Barley,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,5.8,11788.3
2079,Darchula,3521.0,2710.0,Paddy,6.435150685,12.37657534,1.43890411,68.24882192,688.79,6610.02,2916.54,1.755287671,6.0,181.75
2079,Darchula,4538.0,1820.0,Maize,6.435150685,12.37657534,1.43890411,68.24882192,688.79,6610.02,2916.54,1.755287671,6.0,181.75
2079,Darchula,1185.0,1000.0,Millet,6.435150685,12.37657534,1.43890411,68.24882192,688.79,6610.02,2916.54,1.755287671,6.0,181.75
2079,Darchula,12.0,833.0,Buckwheat,6.435150685,12.37657534,1.43890411,68.24882192,688.79,6610.02,2916.54,1.755287671,6.0,181.75
2079,Darchula,5965.0,1743.0,Wheat,6.435150685,12.37657534,1.43890411,68.24882192,688.79,6610.02,2916.54,1.755287671,6.0,181.75
2079,Darchula,807.0,1123.0,Barley,6.435150685,12.37657534,1.43890411,68.24882192,688.79,6610.02,2916.54,1.755287671,6.0,181.75
2079,Dhading,13545.0,4105.0,Paddy,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,4557.95
2079,Dhading,19530.0,2496.0,Maize,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,4557.95
2079,Dhading,6920.0,931.0,Millet,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,4557.95
2079,Dhading,92.0,848.0,Buckwheat,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,4557.95
2079,Dhading,4650.0,2820.0,Wheat,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,4557.95
2079,Dhading,278.0,1122.0,Barley,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,4557.95
2079,Dhankuta,6355.0,3667.0,Paddy,19.83208219,24.45665753,16.23736986,74.54882192,1505.45,5645.47,2521.16,1.436383562,5.8,2249.5
2079,Dhankuta,13467.0,3350.0,Maize,19.83208219,24.45665753,16.23736986,74.54882192,1505.45,5645.47,2521.16,1.436383562,5.8,2249.5
2079,Dhankuta,7228.0,1140.0,Millet,19.83208219,24.45665753,16.23736986,74.54882192,1505.45,5645.47,2521.16,1.436383562,5.8,2249.5
2079,Dhankuta,4.0,101250.0,Buckwheat,19.83208219,24.45665753,16.23736986,74.54882192,1505.45,5645.47,2521.16,1.436383562,5.8,2249.5
2079,Dhankuta,1302.0,2099.0,Wheat,19.83208219,24.45665753,16.23736986,74.54882192,1505.45,5645.47,2521.16,1.436383562,5.8,2249.5
2079,Dhankuta,3.0,1000.0,Barley,19.83208219,24.45665753,16.23736986,74.54882192,1505.45,5645.47,2521.16,1.436383562,5.8,2249.5
2079,Dhanusha,55730.0,3357.0,Paddy,22.36556164,27.5489863,18.34180822,67.39635616,1183.43,6000.2,2672.61,1.563150685,6.6,15042.08
2079,Dhanusha,3476.0,3263.0,Maize,22.36556164,27.5489863,18.34180822,67.39635616,1183.43,6000.2,2672.61,1.563150685,6.6,15042.08
2079,Dhanusha,210.0,900.0,Millet,22.36556164,27.5489863,18.34180822,67.39635616,1183.43,6000.2,2672.61,1.563150685,6.6,15042.08
2079,Dhanusha,0.0,0.0,Buckwheat,22.36556164,27.5489863,18.34180822,67.39635616,1183.43,6000.2,2672.61,1.563150685,6.6,15042.08
2079,Dhanusha,34000.0,3400.0,Wheat,22.36556164,27.5489863,18.34180822,67.39635616,1183.43,6000.2,2672.61,1.563150685,6.6,15042.08
2079,Dhanusha,1.0,1000.0,Barley,22.36556164,27.5489863,18.34180822,67.39635616,1183.43,6000.2,2672.61,1.563150685,6.6,15042.08
2079,Dolakha,2814.0,2450.0,Paddy,2.139260274,7.632575342,-2.152931507,74.8,705.33,5711.35,2568.91,1.98969863,6.5,2178.45
2079,Dolakha,5844.0,3010.0,Maize,2.139260274,7.632575342,-2.152931507,74.8,705.33,5711.35,2568.91,1.98969863,6.5,2178.45
2079,Dolakha,3675.0,1420.0,Millet,2.139260274,7.632575342,-2.152931507,74.8,705.33,5711.35,2568.91,1.98969863,6.5,2178.45
2079,Dolakha,935.0,930.0,Buckwheat,2.139260274,7.632575342,-2.152931507,74.8,705.33,5711.35,2568.91,1.98969863,6.5,2178.45
2079,Dolakha,4243.0,1780.0,Wheat,2.139260274,7.632575342,-2.152931507,74.8,705.33,5711.35,2568.91,1.98969863,6.5,2178.45
2079,Dolakha,136.0,1213.0,Barley,2.139260274,7.632575342,-2.152931507,74.8,705.33,5711.35,2568.91,1.98969863,6.5,2178.45
2079,Dolpa,200.0,1610.0,Paddy,-1.031287671,5.016164384,-6.127041096,71.77756164,1432.52,6072.85,2625.59,1.801232877,6.6,0.0
2079,Dolpa,2359.0,1582.0,Maize,-1.031287671,5.016164384,-6.127041096,71.77756164,1432.52,6072.85,2625.59,1.801232877,6.6,0.0
2079,Dolpa,294.0,1031.0,Millet,-1.031287671,5.016164384,-6.127041096,71.77756164,1432.52,6072.85,2625.59,1.801232877,6.6,0.0
2079,Dolpa,807.0,1235.0,Buckwheat,-1.031287671,5.016164384,-6.127041096,71.77756164,1432.52,6072.85,2625.59,1.801232877,6.6,0.0
2079,Dolpa,2375.0,1712.0,Wheat,-1.031287671,5.016164384,-6.127041096,71.77756164,1432.52,6072.85,2625.59,1.801232877,6.6,0.0
2079,Dolpa,334.0,1033.0,Barley,-1.031287671,5.016164384,-6.127041096,71.77756164,1432.52,6072.85,2625.59,1.801232877,6.6,0.0
2079,Doti,8435.0,2340.0,Paddy,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,444.15
2079,Doti,3650.0,2795.0,Maize,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,444.15
2079,Doti,3250.0,1212.0,Millet,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,444.15
2079,Doti,8.0,750.0,Buckwheat,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,444.15
2079,Doti,10290.0,1672.0,Wheat,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,444.15
2079,Doti,295.0,614.0,Barley,16.15767123,21.88923288,11.53652055,63.11284932,995.86,6610.02,2916.54,1.472767123,5.9,444.15
2079,Gorkha,11225.0,3876.0,Paddy,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,1221.05
2079,Gorkha,18005.0,2490.0,Maize,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,1221.05
2079,Gorkha,11200.0,1220.0,Millet,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,1221.05
2079,Gorkha,200.0,1420.0,Buckwheat,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,1221.05
2079,Gorkha,2500.0,2370.0,Wheat,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,1221.05
2079,Gorkha,110.0,1282.0,Barley,14.78520548,19.42115068,11.11238356,73.66134247,1665.75,6253.82,2893.12,1.433835616,5.5,1221.05
2079,Gulmi,7556.0,3859.0,Paddy,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,6.1,1412.7
2079,Gulmi,22488.0,3041.0,Maize,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,6.1,1412.7
2079,Gulmi,2921.0,1310.0,Millet,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,6.1,1412.7
2079,Gulmi,205.0,1900.0,Buckwheat,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,6.1,1412.7
2079,Gulmi,6480.0,2990.0,Wheat,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,6.1,1412.7
2079,Gulmi,420.0,1300.0,Barley,19.74057534,24.67093151,15.95410959,66.47813699,1681.09,6303.83,2921.96,1.645479452,6.1,1412.7
2079,Humla,626.0,1570.0,Paddy,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0
2079,Humla,239.0,1142.0,Maize,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0
2079,Humla,1308.0,1072.0,Millet,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0
2079,Humla,806.0,1108.0,Buckwheat,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0
2079,Humla,1072.0,1061.0,Wheat,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0
2079,Humla,642.0,1263.0,Barley,-0.107479452,6.164027397,-5.43260274,74.57010959,605.67,7059.68,2976.06,1.976,6.5,0.0
2079,Illam,11969.0,3595.0,Paddy,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5
2079,Illam,32995.0,3830.0,Maize,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5
2079,Illam,1597.0,1200.0,Millet,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5
2079,Illam,19.0,1053.0,Buckwheat,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5
2079,Illam,4580.0,2550.0,Wheat,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5
2079,Illam,50.0,1240.0,Barley,18.19120548,22.61147945,14.86271233,77.76772603,2380.33,5400.37,2377.82,1.171561644,5.5,1231.5
2079,Jajarkot,2565.0,3429.0,Paddy,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65
2079,Jajarkot,10450.0,2453.0,Maize,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65
2079,Jajarkot,1315.0,1435.0,Millet,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65
2079,Jajarkot,31.0,1516.0,Buckwheat,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65
2079,Jajarkot,10432.0,2407.0,Wheat,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65
2079,Jajarkot,615.0,1135.0,Barley,21.8780274,27.19071233,17.63739726,65.11879452,1365.12,6072.85,2625.59,1.817780822,6.2,424.65
2079,Jhapa,92910.0,4389.0,Paddy,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9
2079,Jhapa,44250.0,5100.0,Maize,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9
2079,Jhapa,850.0,1300.0,Millet,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9
2079,Jhapa,1850.0,2010.0,Buckwheat,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9
2079,Jhapa,5000.0,2701.0,Wheat,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9
2079,Jhapa,5.0,2000.0,Barley,23.81326027,28.56046575,20.05408219,74.61832877,2417.94,5645.47,2521.16,1.49690411,5.7,20280.9
2079,Jumla,2850.0,1703.0,Paddy,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0
2079,Jumla,4452.0,2510.0,Maize,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0
2079,Jumla,3165.0,1255.0,Millet,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0
2079,Jumla,87.0,1092.0,Buckwheat,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0
2079,Jumla,2461.0,2194.0,Wheat,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0
2079,Jumla,815.0,5663.0,Barley,9.316054795,15.51673973,4.300958904,69.0760274,812.98,6541.24,2774.87,1.625041096,6.5,0.0
2079,Kailali,71380.0,4520.0,Paddy,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2
2079,Kailali,5975.0,3250.0,Maize,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2
2079,Kailali,105.0,1190.0,Millet,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2
2079,Kailali,0.0,0.0,Buckwheat,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2
2079,Kailali,39565.0,3690.0,Wheat,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2
2079,Kailali,19.0,1000.0,Barley,25.03175342,30.98772603,20.01934247,61.97216438,1293.23,6037.38,2687.68,1.551041096,6.6,20.2
2079,Kalikot,2322.0,2110.0,Paddy,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05
2079,Kalikot,3773.0,2191.0,Maize,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05
2079,Kalikot,1261.0,1080.0,Millet,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05
2079,Kalikot,123.0,1154.0,Buckwheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05
2079,Kalikot,5606.0,2068.0,Wheat,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05
2079,Kalikot,660.0,1965.0,Barley,12.61068493,17.87649315,8.272684932,71.65652055,1249.65,6247.63,2717.87,1.49690411,6.2,10072.05
2079,Kanchanpur,48606.0,3322.0,Paddy,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5
2079,Kanchanpur,3095.0,4500.0,Maize,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5
2079,Kanchanpur,0.0,0.0,Millet,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5
2079,Kanchanpur,0.0,0.0,Buckwheat,21.69189041,27.79189041,16.82767123,62.42624658,1240.23,6065.79,2723.1,0.984547945,6.2,10079.5
